val, actual, res, absError, relError
0.010000, 10.000000, 9.982505, 0.017495, 0.174952
0.020000, 7.071068, 7.068990, 0.002078, 0.029388
0.030000, 5.773503, 5.769965, 0.003538, 0.061274
0.040000, 5.000000, 4.991252, 0.008748, 0.174952
0.050000, 4.472136, 4.471016, 0.001120, 0.025046
0.060000, 4.082483, 4.075606, 0.006876, 0.168438
0.070000, 3.779645, 3.779167, 0.000478, 0.012635
0.080000, 3.535534, 3.534495, 0.001039, 0.029388
0.090000, 3.333333, 3.329526, 0.003808, 0.114226
0.100000, 3.162278, 3.157228, 0.005049, 0.159678
0.110000, 3.015113, 3.011063, 0.004050, 0.134340
0.120000, 2.886751, 2.884983, 0.001769, 0.061274
0.130000, 2.773501, 2.772063, 0.001438, 0.051836
0.140000, 2.672612, 2.669653, 0.002959, 0.110725
0.150000, 2.581989, 2.577952, 0.004036, 0.156330
0.160000, 2.500000, 2.495626, 0.004374, 0.174952
0.170000, 2.425356, 2.421400, 0.003956, 0.163113
0.180000, 2.357023, 2.354062, 0.002960, 0.125591
0.190000, 2.294157, 2.292461, 0.001696, 0.073921
0.200000, 2.236068, 2.235508, 0.000560, 0.025046
0.210000, 2.182179, 2.182174, 0.000005, 0.000240
0.220000, 2.132007, 2.131493, 0.000515, 0.024133
0.230000, 2.085144, 2.082558, 0.002586, 0.124015
0.240000, 2.041241, 2.037803, 0.003438, 0.168438
0.250000, 2.000000, 1.996616, 0.003384, 0.169188
0.260000, 1.961161, 1.959362, 0.001800, 0.091767
0.270000, 1.924501, 1.923705, 0.000796, 0.041378
0.280000, 1.889822, 1.889583, 0.000239, 0.012635
0.290000, 1.856953, 1.856937, 0.000016, 0.000886
0.300000, 1.825742, 1.825705, 0.000037, 0.002031
0.310000, 1.796053, 1.795828, 0.000225, 0.012544
0.320000, 1.767767, 1.767247, 0.000519, 0.029381
0.330000, 1.740776, 1.739907, 0.000870, 0.049957
0.340000, 1.714986, 1.713749, 0.001237, 0.072103
0.350000, 1.690308, 1.688719, 0.001589, 0.094010
0.360000, 1.666666, 1.664763, 0.001904, 0.114219
0.370000, 1.643990, 1.641826, 0.002164, 0.131610
0.380000, 1.622214, 1.619856, 0.002357, 0.145325
0.390000, 1.601281, 1.598803, 0.002479, 0.154803
0.400000, 1.581139, 1.578614, 0.002525, 0.159678
0.410000, 1.561737, 1.559241, 0.002497, 0.159876
0.420000, 1.543033, 1.540634, 0.002399, 0.155486
0.430000, 1.524986, 1.522747, 0.002239, 0.146813
0.440000, 1.507557, 1.505531, 0.002025, 0.134340
0.450000, 1.490712, 1.488943, 0.001769, 0.118689
0.460000, 1.474419, 1.472935, 0.001484, 0.100652
0.470000, 1.458650, 1.457466, 0.001184, 0.081162
0.480000, 1.443376, 1.442491, 0.000884, 0.061274
0.490000, 1.428571, 1.427969, 0.000602, 0.042140
0.500000, 1.414213, 1.413859, 0.000354, 0.025044
0.510000, 1.400280, 1.399751, 0.000529, 0.037799
0.520000, 1.386750, 1.386032, 0.000719, 0.051836
0.530000, 1.373606, 1.372691, 0.000915, 0.066608
0.540000, 1.360828, 1.359717, 0.001111, 0.081626
0.550000, 1.348400, 1.347099, 0.001301, 0.096453
0.560000, 1.336306, 1.334827, 0.001480, 0.110725
0.570000, 1.324532, 1.322889, 0.001644, 0.124102
0.580000, 1.313064, 1.311275, 0.001790, 0.136308
0.590000, 1.301889, 1.299974, 0.001915, 0.147111
0.600000, 1.290995, 1.288976, 0.002018, 0.156330
0.610000, 1.280369, 1.278272, 0.002097, 0.163800
0.620000, 1.270001, 1.267849, 0.002152, 0.169437
0.630000, 1.259882, 1.257700, 0.002182, 0.173172
0.640000, 1.250000, 1.247813, 0.002187, 0.174961
0.650000, 1.240347, 1.238179, 0.002168, 0.174785
0.660000, 1.230915, 1.228789, 0.002126, 0.172706
0.670000, 1.221695, 1.219632, 0.002062, 0.168798
0.680000, 1.212678, 1.210700, 0.001978, 0.163113
0.690000, 1.203859, 1.201983, 0.001876, 0.155792
0.700000, 1.195229, 1.193472, 0.001757, 0.146983
0.710000, 1.186782, 1.185158, 0.001624, 0.136840
0.720000, 1.178511, 1.177031, 0.001480, 0.125591
0.730000, 1.170411, 1.169084, 0.001328, 0.113423
0.740000, 1.162476, 1.161307, 0.001169, 0.100579
0.750000, 1.154701, 1.153692, 0.001008, 0.087319
0.760000, 1.147079, 1.146231, 0.000848, 0.073932
0.770000, 1.139606, 1.138914, 0.000691, 0.060671
0.780000, 1.132277, 1.131735, 0.000542, 0.047893
0.790000, 1.125088, 1.124684, 0.000404, 0.035908
0.800000, 1.118034, 1.117754, 0.000280, 0.025046
0.810000, 1.111111, 1.110937, 0.000174, 0.015675
0.820000, 1.104315, 1.104225, 0.000090, 0.008161
0.830000, 1.097643, 1.097611, 0.000032, 0.002878
0.840000, 1.091089, 1.091087, 0.000003, 0.000229
0.850000, 1.084652, 1.084646, 0.000007, 0.000615
0.860000, 1.078328, 1.078280, 0.000048, 0.004444
0.870000, 1.072113, 1.071982, 0.000130, 0.012142
0.880000, 1.066004, 1.065746, 0.000257, 0.024144
0.890000, 1.059998, 1.059565, 0.000433, 0.040880
0.900000, 1.054093, 1.053431, 0.000662, 0.062800
0.910000, 1.048285, 1.047338, 0.000947, 0.090349
0.920000, 1.042572, 1.041279, 0.001293, 0.124003
0.930000, 1.036952, 1.035249, 0.001703, 0.164211
0.940000, 1.031421, 1.029640, 0.001781, 0.172685
0.950000, 1.025978, 1.024233, 0.001746, 0.170161
0.960000, 1.020621, 1.018902, 0.001719, 0.168438
0.970000, 1.015346, 1.013646, 0.001701, 0.167494
0.980000, 1.010153, 1.008463, 0.001690, 0.167304
0.990000, 1.005038, 1.003351, 0.001687, 0.167871
1.000000, 1.000000, 0.998308, 0.001692, 0.169194
1.010000, 0.995037, 0.993575, 0.001463, 0.146981
1.020000, 0.990148, 0.988893, 0.001255, 0.126746
1.030000, 0.985329, 0.984262, 0.001068, 0.108366
1.040000, 0.980581, 0.979681, 0.000900, 0.091761
1.050000, 0.975900, 0.975150, 0.000750, 0.076859
1.060000, 0.971286, 0.970669, 0.000617, 0.063551
1.070000, 0.966737, 0.966236, 0.000500, 0.051741
1.080000, 0.962251, 0.961852, 0.000398, 0.041372
1.090000, 0.957826, 0.957516, 0.000310, 0.032353
1.100000, 0.953463, 0.953228, 0.000235, 0.024605
1.110000, 0.949158, 0.948987, 0.000171, 0.018061
1.120000, 0.944911, 0.944792, 0.000119, 0.012641
1.130000, 0.940721, 0.940643, 0.000078, 0.008262
1.140000, 0.936586, 0.936540, 0.000046, 0.004907
1.150000, 0.932505, 0.932482, 0.000023, 0.002461
1.160000, 0.928477, 0.928469, 0.000008, 0.000879
1.170000, 0.924500, 0.924499, 0.000001, 0.000103
1.180000, 0.920575, 0.920574, 0.000001, 0.000071
1.190000, 0.916699, 0.916692, 0.000007, 0.000728
1.200000, 0.912871, 0.912853, 0.000019, 0.002037
1.210000, 0.909091, 0.909056, 0.000035, 0.003901
1.220000, 0.905358, 0.905300, 0.000057, 0.006314
1.230000, 0.901670, 0.901587, 0.000083, 0.009208
1.240000, 0.898027, 0.897914, 0.000113, 0.012538
1.250000, 0.894427, 0.894282, 0.000145, 0.016260
1.260000, 0.890871, 0.890690, 0.000181, 0.020339
1.270000, 0.887357, 0.887137, 0.000219, 0.024719
1.280000, 0.883884, 0.883624, 0.000260, 0.029375
1.290000, 0.880451, 0.880149, 0.000302, 0.034269
1.300000, 0.877058, 0.876713, 0.000345, 0.039342
1.310000, 0.873704, 0.873315, 0.000390, 0.044589
1.320000, 0.870388, 0.869954, 0.000435, 0.049957
1.330000, 0.867110, 0.866629, 0.000481, 0.055418
1.340000, 0.863868, 0.863342, 0.000527, 0.060952
1.350000, 0.860663, 0.860091, 0.000573, 0.066519
1.360000, 0.857493, 0.856875, 0.000618, 0.072103
1.370000, 0.854358, 0.853694, 0.000664, 0.077663
1.380000, 0.851257, 0.850549, 0.000708, 0.083183
1.390000, 0.848189, 0.847437, 0.000752, 0.088642
1.400000, 0.845154, 0.844360, 0.000795, 0.094010
1.410000, 0.842152, 0.841316, 0.000836, 0.099271
1.420000, 0.839181, 0.838305, 0.000876, 0.104410
1.430000, 0.836242, 0.835327, 0.000915, 0.109396
1.440000, 0.833333, 0.832382, 0.000952, 0.114219
1.450000, 0.830455, 0.829468, 0.000987, 0.118871
1.460000, 0.827606, 0.826585, 0.001021, 0.123335
1.470000, 0.824786, 0.823734, 0.001052, 0.127580
1.480000, 0.821995, 0.820913, 0.001082, 0.131617
1.490000, 0.819232, 0.818123, 0.001109, 0.135415
1.500000, 0.816497, 0.815362, 0.001135, 0.138978
1.510000, 0.813789, 0.812631, 0.001158, 0.142290
1.520000, 0.811107, 0.809928, 0.001179, 0.145332
1.530000, 0.808452, 0.807255, 0.001197, 0.148117
1.540000, 0.805823, 0.804609, 0.001214, 0.150620
1.550000, 0.803219, 0.801992, 0.001228, 0.152852
1.560000, 0.800641, 0.799401, 0.001239, 0.154796
1.570000, 0.798087, 0.796838, 0.001249, 0.156456
1.580000, 0.795557, 0.794302, 0.001256, 0.157815
1.590000, 0.793052, 0.791791, 0.001260, 0.158900
1.600000, 0.790569, 0.789307, 0.001262, 0.159678
1.610000, 0.788110, 0.786848, 0.001262, 0.160161
1.620000, 0.785674, 0.784414, 0.001260, 0.160362
1.630000, 0.783261, 0.782005, 0.001255, 0.160263
1.640000, 0.780869, 0.779620, 0.001248, 0.159876
1.650000, 0.778499, 0.777260, 0.001239, 0.159199
1.660000, 0.776151, 0.774922, 0.001228, 0.158252
1.670000, 0.773823, 0.772608, 0.001215, 0.156995
1.680000, 0.771517, 0.770317, 0.001200, 0.155479
1.690000, 0.769231, 0.768048, 0.001182, 0.153709
1.700000, 0.766965, 0.765802, 0.001163, 0.151661
1.710000, 0.764719, 0.763577, 0.001142, 0.149363
1.720000, 0.762493, 0.761373, 0.001119, 0.146820
1.730000, 0.760286, 0.759191, 0.001095, 0.144032
1.740000, 0.758098, 0.757029, 0.001069, 0.141020
1.750000, 0.755929, 0.754887, 0.001042, 0.137790
1.760000, 0.753778, 0.752766, 0.001013, 0.134348
1.770000, 0.751646, 0.750664, 0.000982, 0.130700
1.780000, 0.749532, 0.748581, 0.000951, 0.126862
1.790000, 0.747435, 0.746517, 0.000918, 0.122856
1.800000, 0.745356, 0.744471, 0.000885, 0.118689
1.810000, 0.743294, 0.742444, 0.000850, 0.114367
1.820000, 0.741249, 0.740435, 0.000815, 0.109914
1.830000, 0.739221, 0.738443, 0.000779, 0.105337
1.840000, 0.737210, 0.736468, 0.000742, 0.100644
1.850000, 0.735215, 0.734510, 0.000705, 0.095883
1.860000, 0.733236, 0.732568, 0.000667, 0.091028
1.870000, 0.731272, 0.730643, 0.000630, 0.086113
1.880000, 0.729325, 0.728733, 0.000592, 0.081162
1.890000, 0.727393, 0.726839, 0.000554, 0.076174
1.900000, 0.725476, 0.724960, 0.000517, 0.071199
1.910000, 0.723575, 0.723095, 0.000479, 0.066221
1.920000, 0.721688, 0.721246, 0.000442, 0.061274
1.930000, 0.719816, 0.719410, 0.000406, 0.056366
1.940000, 0.717958, 0.717588, 0.000370, 0.051530
1.950000, 0.716115, 0.715780, 0.000335, 0.046794
1.960000, 0.714286, 0.713985, 0.000301, 0.042149
1.970000, 0.712471, 0.712202, 0.000268, 0.037638
1.980000, 0.710669, 0.710433, 0.000236, 0.033255
